t,1M,6M,1.0Y,1.5Y,2.0Y,2.5Y,3.0Y,3.5Y,4.0Y,4.5Y,5.0Y,5.5Y,6.0Y,6.5Y,7.0Y,7.5Y,8.0Y,8.5Y,9.0Y,9.5Y,10.0Y,10.5Y,11.0Y,11.5Y,12.0Y,12.5Y,13.0Y,13.5Y,14.0Y,14.5Y,15.0Y,15.5Y,16.0Y,16.5Y,17.0Y,17.5Y,18.0Y,18.5Y,19.0Y,19.5Y,20.0Y,20.5Y,21.0Y,21.5Y,22.0Y,22.5Y,23.0Y,23.5Y,24.0Y,24.5Y,25.0Y
1189,0.0376849731,0.0370142674,0.0361185185,0.0348949328,0.0350543509,0.0342880858,0.0324729068,0.0333295696,0.0312189754,0.031408316,0.0303512902,0.0299445059,0.0294211839,0.0290266879,0.0287292455,0.0285231533,0.0284301462,0.0284471553,0.0285832637,0.0288384583,0.0292105925,0.029690627,0.0302668426,0.0309252109,0.0316508564,0.0324269775,0.0332377146,0.0340651402,0.034890741,0.0356993264,0.0364807914,0.0372272918,0.0379251542,0.0385594252,0.0391180122,0.0395894344,0.0399647959,0.0402361585,0.040397089,0.0404427638,0.0403686401,0.0401714833,0.0398524066,0.0394227865,0.0389035776,0.0383270169,0.0377285375,0.0371315143,0.0365228496,0.0358525498,0.0350941903
1190,0.0379119355,0.0373088231,0.0364705905,0.0353024995,0.0355070088,0.0347685246,0.0329881128,0.0338650103,0.0317666243,0.0319688201,0.0309122898,0.0305050397,0.0299741066,0.0295681393,0.0292547377,0.0290287794,0.0289123786,0.0289027853,0.0290094637,0.0292327256,0.0295707582,0.0300148538,0.030553643,0.0311734552,0.0318597736,0.0325961629,0.0333671292,0.0341551045,0.0349419563,0.0357128973,0.0364582216,0.0371704406,0.0378362221,0.0384409882,0.0389730294,0.0394212463,0.0397771258,0.0400331079,0.0401831398,0.0402227734,0.0401478402,0.0399554954,0.0396472779,0.0392350105,0.0387400982,0.038195203,0.0376360911,0.0370863132,0.0365328493,0.0359260227,0.0352403269
1191,0.0386190932,0.037990278,0.0371274159,0.0359433713,0.0361317032,0.035369581,0.0335818501,0.0344456991,0.0323347016,0.0325328601,0.0314674116,0.0310573286,0.0305229727,0.0301158406,0.0298024347,0.0295777584,0.0294638453,0.0294578046,0.0295690231,0.0297976779,0.0301418306,0.0305926463,0.0311386467,0.0317660592,0.0324602672,0.0332047423,0.033983897,0.0347800639,0.0355750323,0.0363539594,0.0371070787,0.0378267978,0.0384996669,0.0391110246,0.0396490853,0.0401026719,0.0404631948,0.0407230131,0.0408759953,0.0409176098,0.0408436029,0.0406510611,0.04034149,0.0399266994,0.0394280856,0.0388782763,0.0383129102,0.0377552538,0.0371919064,0.0365730521,0.0358736059
1192,0.0381816306,0.037545349,0.0366761488,0.0354944249,0.0356847446,0.0349171378,0.033140138,0.0340087828,0.0319028993,0.0321145165,0.0310573951,0.030661468,0.0301403564,0.0297483948,0.0294509443,0.0292431057,0.0291467977,0.0291589568,0.029288859,0.0295365143,0.0298998261,0.0303697994,0.0309348144,0.0315809642,0.0322934994,0.0330557659,0.0338520501,0.0346645523,0.0354749514,0.036268316,0.0370347867,0.0377666341,0.0384502582,0.0390708815,0.0396166097,0.0400761553,0.0404408197,0.0407028483,0.0408559982,0.0408956214,0.0408173466,0.0406181591,0.0402994984,0.0398731293,0.0393604062,0.0387938895,0.0382090567,0.0376288565,0.0370394751,0.0363909282,0.0356585269
1193,0.0375230669,0.0368447982,0.035939139,0.0347337916,0.0349040903,0.0341128723,0.0323321164,0.0331944569,0.0310859115,0.0313062742,0.0302556579,0.0298747998,0.0293703655,0.0289993661,0.028725828,0.02854477,0.0284778122,0.0285215352,0.0286849214,0.0289676301,0.0293672237,0.0298743645,0.0304771077,0.0311612294,0.0319116643,0.0327114499,0.0335445631,0.0343928892,0.0352378137,0.0360641338,0.0368617137,0.037622504,0.0383325714,0.0389768398,0.0395431227,0.0400198396,0.0403979996,0.0406695513,0.0408279576,0.0408682711,0.0407858198,0.0405773048,0.0402439173,0.0397971934,0.0392582631,0.0386594356,0.0380358435,0.0374099335,0.0367672964,0.0360575994,0.0352563808
1194,0.0377418928,0.0371131519,0.0362512362,0.0350915702,0.0353006716,0.0345347879,0.0327897566,0.033676214,0.0315869612,0.0318299526,0.0307921387,0.0304255611,0.0299303712,0.0295667528,0.0292978598,0.0291191073,0.0290522889,0.0290941029,0.0292537119,0.0295308978,0.0299233557,0.0304218786,0.0310146709,0.0316876649,0.0324259533,0.0332127385,0.0340321618,0.0348662669,0.0356966198,0.03650822,0.0372911286,0.0380374497,0.0387333903,0.0393640493,0.039917422,0.0403821081,0.0407492982,0.0410111177,0.0411612088,0.0411947982,0.0411073871,0.0408958661,0.0405616515,0.0401165251,0.0395818656,0.0389902041,0.0383768011,0.0377640735,0.0371374913,0.0364468503,0.0356684205
1195,0.0379636841,0.0372988546,0.0364036284,0.0352208128,0.0354077241,0.0346138223,0.0328584148,0.0337297445,0.0316271882,0.0318664534,0.0308210135,0.0304539131,0.0299584296,0.0295976141,0.0293334096,0.0291613037,0.0291029351,0.0291547919,0.0293258894,0.0296158045,0.0300220374,0.0305351839,0.0311432703,0.0318320574,0.0325864684,0.0333895431,0.0342252594,0.0350754921,0.0359216598,0.0367486371,0.037546354,0.0383067404,0.0390158159,0.039658527,0.0402227233,0.0406968571,0.0410719725,0.0413400446,0.0414945669,0.0415306127,0.0414435285,0.0412300675,0.0408915436,0.0404396566,0.039895706,0.0392921171,0.0386639494,0.0380332617,0.037385076,0.0366689921,0.0358616695
1196,0.0389760427,0.0382173745,0.0372331431,0.0359734788,0.0360864283,0.0352147817,0.0334012423,0.0342115802,0.0320518555,0.0322454373,0.0311523222,0.0307465724,0.0302145465,0.0298221735,0.0295301622,0.0293340645,0.0292553513,0.0292902886,0.0294477318,0.0297270407,0.0301255082,0.0306335214,0.0312389161,0.0319272698,0.0326833238,0.0334899432,0.0343309306,0.0351879794,0.0360423495,0.0368787779,0.0376870516,0.0384589137,0.0391801846,0.0398356464,0.0404129906,0.0409005101,0.0412890907,0.0415705445,0.0417382047,0.0417869786,0.0417120464,0.0415100115,0.0411820738,0.0407398388,0.040204515,0.039608409,0.0389863661,0.0383600741,0.0377140953,0.036997825,0.0361883143
1197,0.0384737509,0.0378011557,0.0368968221,0.0357184512,0.0359050682,0.0350932265,0.0333492659,0.0342167214,0.0321087595,0.0323566343,0.0313071832,0.0309458147,0.0304522407,0.0300955938,0.0298356412,0.0296683074,0.0296151973,0.0296726584,0.0298496906,0.0301457395,0.0305581945,0.0310775375,0.0316917178,0.032386433,0.0331465463,0.033955052,0.0347958803,0.0356508477,0.0365013585,0.0373323163,0.0381336684,0.0388972743,0.0396090589,0.0402539439,0.0408197662,0.0412949631,0.0416705655,0.0419385263,0.0420923216,0.0421269969,0.0420378694,0.0418216967,0.0414798683,0.0410241994,0.0404761108,0.0398680937,0.0392350819,0.0385986946,0.0379433387,0.0372185121,0.0364019698
1198,0.0375771471,0.0370095024,0.0361981077,0.0351085157,0.0353709672,0.0346162007,0.0329344216,0.0338471559,0.0317750882,0.0320575698,0.0310285841,0.0306852046,0.0302007557,0.029847889,0.0295857107,0.0294108142,0.0293452296,0.0293856785,0.0295415966,0.0298128077,0.0301970902,0.0306853127,0.0312658301,0.0319247527,0.0326473577,0.0334170603,0.0342182113,0.0350330417,0.035843393,0.0366346274,0.0373971445,0.0381232123,0.0387991525,0.0394103184,0.0399449848,0.0403920252,0.0407429082,0.0409900192,0.0411272697,0.0411501353,0.0410543626,0.0408371555,0.0405003859,0.0400563706,0.0395270349,0.0389453462,0.0383466179,0.0377526919,0.0371481128,0.0364827763,0.0357354271
1199,0.0374493117,0.0368594042,0.0360272916,0.0349258563,0.0351759661,0.0344021392,0.0327178473,0.0336220081,0.031542409,0.0318258827,0.030793038,0.0304521046,0.029969452,0.0296207388,0.0293638642,0.02919556,0.0291377458,0.0291869819,0.0293526059,0.0296342846,0.0300296502,0.0305294237,0.0311218311,0.0317928603,0.0325276677,0.0333095552,0.0341227588,0.0349493898,0.0357711921,0.0365734518,0.0373464858,0.0380824356,0.038767485,0.0393868843,0.0399288117,0.040382042,0.0407379464,0.0409888085,0.0411284403,0.0411522125,0.0410557665,0.0408362181,0.0404953869,0.0400455566,0.0395086223,0.0389174922,0.0383073235,0.0376996453,0.0370786054,0.0363939663,0.0356248874
1200,0.0367840107,0.0362190069,0.0354143276,0.0343500072,0.034637352,0.0338946552,0.0322584557,0.0332048641,0.0311687557,0.0315042287,0.0305183981,0.0302305401,0.0297999034,0.0295050413,0.0293025008,0.0291890218,0.0291862777,0.0292905337,0.0295108944,0.0298467351,0.0302954077,0.0308473513,0.0314905283,0.0322106703,0.0329926785,0.0338196069,0.0346754425,0.0355420425,0.036400919,0.0372371477,0.0380408282,0.038803841,0.0395120976,0.0401506114,0.040707329,0.0411707926,0.0415321416,0.0417834232,0.0419182156,0.0419316502,0.0418191289,0.0415775454,0.0412085324,0.0407242067,0.0401462984,0.0395075217,0.0388427423,0.038173041,0.0374820353,0.0367192233,0.0358640549
1201,0.0360210672,0.035469669,0.0346788259,0.0336358256,0.0339425096,0.033211225,0.0316016616,0.032567209,0.0305500993,0.0309117644,0.0299459896,0.0296832728,0.0292758587,0.0290053683,0.0288271339,0.0287380577,0.0287597155,0.0288882265,0.0291326121,0.0294921056,0.029963928,0.0305383861,0.0312033287,0.03194438,0.0327463363,0.0335921528,0.0344657172,0.0353487822,0.0362227777,0.0370727189,0.0378886373,0.0386623015,0.0393795008,0.0400251608,0.0405871466,0.0410539172,0.0414165295,0.0416669442,0.041798655,0.0418067038,0.0416864023,0.0414345717,0.0410528082,0.0405532108,0.0399574942,0.0392983277,0.0386104341,0.0379145942,0.0371940458,0.0363981751,0.0355069048
1202,0.0357550268,0.0352039047,0.0344102842,0.0333688754,0.0336722099,0.0329270256,0.0313163037,0.0322708576,0.0302406029,0.0305944301,0.0296130176,0.0293383177,0.0289157459,0.0286302212,0.0284360569,0.0283305295,0.0283353229,0.0284466181,0.0286735604,0.0290154482,0.0294695791,0.0300263348,0.030673658,0.0313972732,0.0321820784,0.033011138,0.0338684475,0.0347358623,0.035594938,0.0364308362,0.0372337276,0.0379954763,0.0387019561,0.0393382131,0.0398922379,0.0403526134,0.0407105216,0.0409580439,0.0410887968,0.0410979398,0.0409809021,0.0407346401,0.0403609203,0.039872032,0.0392898815,0.0386472998,0.0379790733,0.0373058893,0.0366108138,0.0358433319,0.0349840588
1203,0.0358819433,0.0353112565,0.0344986307,0.033446008,0.0337363927,0.0329708771,0.031355501,0.0322982741,0.0302567487,0.0306070262,0.0296165282,0.0293385205,0.0289113915,0.0286232155,0.02842711,0.0283205642,0.0283252033,0.0284371046,0.0286653717,0.0290092021,0.0294658048,0.0300254705,0.0306760703,0.0314032634,0.0321918841,0.0330249403,0.0338863695,0.0347579643,0.0356212406,0.0364613408,0.037268409,0.0380342387,0.0387446232,0.0393845631,0.039942009,0.0404055023,0.0407661843,0.0410160913,0.0411487972,0.0411594135,0.041043321,0.040797446,0.0404235603,0.0399339773,0.0393506295,0.0387063436,0.0380358027,0.0373594341,0.036659967,0.0358868235,0.0350211306
1204,0.0361240878,0.0356065502,0.0348389848,0.0338308821,0.0341560251,0.0334103466,0.0318232336,0.0327801879,0.0307468744,0.0311068792,0.0301147406,0.0298354189,0.0294006004,0.0291018945,0.0288915677,0.0287676836,0.0287521645,0.0288413404,0.0290446305,0.029361488,0.0297893895,0.0303188926,0.0309381531,0.0316331219,0.0323889267,0.0331888753,0.0340172043,0.0348560007,0.0356870972,0.0364959742,0.0372731056,0.0380105712,0.0386944406,0.0393100259,0.0398455945,0.0402900031,0.0406347093,0.0408720612,0.0409959465,0.0410017859,0.0408852688,0.0406436481,0.0402790579,0.0398041932,0.0392413688,0.0386237638,0.0379863135,0.0373495414,0.0366961976,0.035976001,0.0351709509
1205,0.0359212795,0.0354665743,0.0347565773,0.0338081495,0.0341856279,0.033479741,0.0319429802,0.0329381049,0.0309388378,0.0313359919,0.030371065,0.0301205629,0.0297092627,0.0294321584,0.0292404799,0.0291326957,0.0291308494,0.0292313504,0.0294437589,0.0297676099,0.030200474,0.0307330009,0.0313534577,0.0320479131,0.0328016137,0.0335979937,0.0344214147,0.0352540838,0.0360779768,0.0368787382,0.0376469976,0.0383749467,0.0390487573,0.0396538794,0.0401787231,0.0406122865,0.0409461692,0.0411728571,0.0412863781,0.0412822874,0.0411564093,0.0409061496,0.0405338311,0.0400523558,0.0394842473,0.0388628621,0.0382232131,0.0375857447,0.0369330546,0.0362149882,0.0354142112
1206,0.0354206892,0.0350325132,0.0343830659,0.0334965954,0.0339279768,0.0332628975,0.0317769176,0.0328100278,0.0308441616,0.0312773094,0.0303379788,0.0301142797,0.0297240814,0.0294658197,0.0292897097,0.0291946633,0.0292028783,0.0293108769,0.0295283945,0.0298550814,0.030288636,0.0308198343,0.0314370886,0.0321266189,0.032873825,0.0336623012,0.0344765678,0.0352989861,0.036111709,0.036900579,0.0376564148,0.0383715538,0.0390323041,0.0396242873,0.0401360904,0.0405568864,0.040878451,0.0410934415,0.0411960598,0.0411820298,0.0410473444,0.0407895964,0.040411331,0.0399256917,0.0393554442,0.0387341558,0.03809695,0.0374642249,0.0368184605,0.0361096658,0.0353211976
1207,0.0348095889,0.0343801084,0.0336895041,0.032769244,0.0331645377,0.0324560068,0.0309420557,0.0319396939,0.0299390303,0.0303449948,0.0293729688,0.0291225359,0.0287044719,0.0284205234,0.0282197254,0.0281012836,0.0280873948,0.0281745404,0.0283724771,0.0286808163,0.0290972303,0.0296124677,0.0302149321,0.0308908411,0.0316255937,0.0324027906,0.0332069567,0.0340204536,0.034825458,0.035607856,0.0363585019,0.0370697242,0.0377278137,0.0383184099,0.0388301228,0.0392521463,0.0395762784,0.0397951941,0.0399031151,0.0398957801,0.0397691968,0.0395209913,0.0391537778,0.0386807871,0.0381248733,0.0375196601,0.0369002262,0.0362867691,0.035661498,0.0349744345,0.0342094602
1208,0.0338423818,0.033475406,0.032841689,0.0319800221,0.0324260437,0.0317555808,0.0302899539,0.0313232757,0.0293540917,0.0297943292,0.0288464044,0.0286215409,0.0282235312,0.0279575991,0.0277717297,0.0276655699,0.0276614569,0.027755974,0.0279590416,0.0282703748,0.0286877626,0.0292020685,0.0298018303,0.0304734059,0.0312023361,0.0319723704,0.0327681812,0.0335722732,0.0343669891,0.0351384018,0.0358775431,0.0365768756,0.0372228151,0.0378011619,0.0383006914,0.0387107614,0.0390233346,0.039231246,0.0393288802,0.0393121329,0.0391771696,0.0389217924,0.0385488271,0.0380717347,0.0375136001,0.0369082455,0.0362908466,0.0356815417,0.0350624127,0.0343836397,0.0336297646
1209,0.0333372366,0.0329065064,0.0322178948,0.0313169144,0.0317289978,0.0310247205,0.0295476608,0.0305683906,0.0285934247,0.0290410169,0.0281000496,0.0278928246,0.027515532,0.0272763101,0.027121496,0.0270505963,0.0270855008,0.0272223087,0.0274705177,0.0278293604,0.0282961558,0.0288612967,0.0295128687,0.0302367835,0.0310181379,0.0318402438,0.0326873349,0.0335414724,0.0343845794,0.0352023293,0.035985345,0.0367256363,0.0374091583,0.0380212858,0.0385503735,0.0389853567,0.0393177763,0.0395400417,0.0396461135,0.0396314586,0.0394918137,0.0392245709,0.0388321819,0.0383277515,0.037734009,0.0370843883,0.0364135748,0.0357410606,0.0350482148,0.0342847929,0.0334353991
1210,0.0346301356,0.0342390786,0.033580212,0.0327065635,0.033134182,0.0324293891,0.0309588178,0.0319703119,0.0299793435,0.0304112763,0.0294423476,0.0292068298,0.028794148,0.0285162475,0.0283186748,0.0282016702,0.0281875441,0.0282727806,0.0284673247,0.0287707949,0.0291809102,0.0296884615,0.0302819518,0.0309477163,0.0316712766,0.0324363765,0.0332276801,0.034027675,0.0348187338,0.0355869996,0.0363235557,0.0370208283,0.0376651809,0.0382424325,0.0387413863,0.0391514243,0.0394645354,0.0396735719,0.0397729403,0.0397585476,0.0396265712,0.039374863,0.0390063697,0.0385347094,0.037983125,0.037385531,0.0367769906,0.0361772179,0.0355677399,0.0348987595,0.0341558573
1211,0.0348896288,0.0344872728,0.0338179446,0.032941678,0.0333645801,0.0326483367,0.031182051,0.0321902719,0.0301970356,0.0306342195,0.0296649238,0.029434904,0.0290262762,0.0287543061,0.0285632258,0.0284535032,0.028447357,0.0285411453,0.028744749,0.0290576616,0.029477491,0.0299949152,0.0305983438,0.0312740241,0.0320073918,0.0327821116,0.0335827669,0.0343917604,0.0351914038,0.0359677987,0.0367119774,0.0374162714,0.0380669417,0.0386497405,0.0391534085,0.0395672635,0.039883231,0.0400940954,0.0401941979,0.0401793747,0.0400457329,0.0397910731,0.0394183265,0.0389411134,0.0383826791,0.037776907,0.0371587262,0.0365475611,0.0359245857,0.0352399433,0.0344796299
1212,0.0340743811,0.0336765728,0.0330136484,0.0321525227,0.0325892327,0.0318808744,0.030438865,0.0314643208,0.0294898784,0.0299537601,0.0290058666,0.0288033771,0.0284209844,0.0281772155,0.0280148939,0.0279346376,0.0279584896,0.0280826001,0.0283167033,0.0286600855,0.0291101608,0.0296574125,0.0302900742,0.0309942232,0.031755127,0.0325562888,0.033382129,0.0342148834,0.0350367201,0.0358336173,0.0365964737,0.0373174435,0.037982603,0.0385775555,0.0390908968,0.0395117982,0.0398320394,0.0400442548,0.0401426376,0.0401228711,0.0399809099,0.039714421,0.039326238,0.0388299012,0.038248576,0.0376160316,0.0369669797,0.0363204718,0.0356572477,0.0349273114,0.0341169996
1213,0.0350761582,0.0346103627,0.0338843588,0.0329718528,0.0333587238,0.0325975644,0.0311219884,0.0321095831,0.0301016613,0.0305426615,0.0295692625,0.0293500484,0.0289522135,0.028697528,0.0285273522,0.0284424166,0.028464545,0.0285896374,0.0288272392,0.029176387,0.0296342589,0.0301911011,0.0308349292,0.0315516085,0.0323261956,0.0331419902,0.0339832074,0.0348318738,0.035669972,0.0364833144,0.0372626238,0.0379998345,0.0386807959,0.0392909204,0.0398186166,0.040252867,0.0405852632,0.0408082474,0.0409158226,0.0409034767,0.0407669695,0.0405037928,0.0401166403,0.0396189302,0.0390337052,0.0383945779,0.0377359994,0.0370766047,0.0363966586,0.0356459862,0.0348112418
1214,0.0348809524,0.0343663116,0.0335948584,0.0326470843,0.0329987191,0.032198034,0.0307008177,0.0316611282,0.0296291262,0.0300554329,0.0290635799,0.0288336316,0.0284253056,0.0281636927,0.0279887309,0.0279013221,0.0279231228,0.0280498365,0.0282908735,0.0286450737,0.0291094332,0.0296740148,0.0303266695,0.031053104,0.0318382181,0.0326651614,0.0335179973,0.0343785966,0.0352288103,0.0360543387,0.0368457818,0.0375949075,0.0382873922,0.0389085108,0.0394465384,0.0398903222,0.0402313194,0.0404618334,0.0405757307,0.0405683572,0.0404353318,0.0401740246,0.0397870431,0.0392877373,0.0386990807,0.0380545822,0.0373884845,0.0367190594,0.0360261506,0.0352594616,0.034406033
1215,0.0346165212,0.0341503578,0.0334201496,0.0325135444,0.0328965036,0.0321135303,0.0306429367,0.0316156234,0.0295911419,0.030026634,0.0290329294,0.0288020208,0.0283865415,0.0281153517,0.0279273797,0.0278241283,0.0278275106,0.0279334584,0.0281516719,0.0284812191,0.0289193389,0.0294563356,0.0300803208,0.0307772677,0.0315323438,0.0323289739,0.0331514942,0.0339820451,0.034802771,0.0355996848,0.0363636888,0.0370868089,0.0377549734,0.0383537451,0.0388716904,0.0392979461,0.03962426,0.0398432214,0.0399489852,0.0399371804,0.0398037097,0.0395462469,0.0391677386,0.038681891,0.0381120335,0.0374919956,0.0368562356,0.0362230861,0.0355723956,0.0348541739,0.034056284
1216,0.0333242155,0.0329467278,0.0323012656,0.0314823697,0.0319459365,0.0312325757,0.0298427929,0.0308840261,0.0289250818,0.0294292816,0.0284945215,0.0283244918,0.0279644553,0.0277468129,0.0276092171,0.0275535238,0.0276016474,0.0277494952,0.0280068039,0.0283726162,0.0288441606,0.0294117297,0.0300634427,0.0307852857,0.0315624412,0.0323783553,0.0332173843,0.0340616849,0.0348934415,0.0356987267,0.0364684913,0.0371947661,0.0378634781,0.0384602246,0.0389736104,0.0393928085,0.0397096038,0.0399166185,0.0400080426,0.039979535,0.0398270289,0.0395482487,0.0391462269,0.0386347733,0.0380373193,0.0373877612,0.0367205189,0.0360537313,0.0353669997,0.0346103901,0.0337723056
1217,0.0326566665,0.0322621869,0.0316039014,0.0307829528,0.0312448626,0.0305262083,0.0291493443,0.0301979278,0.0282498712,0.0287743205,0.0278559937,0.0277100331,0.0273740324,0.02718369,0.0270751035,0.0270502196,0.0271306859,0.0273121186,0.0276040236,0.0280051514,0.0285124534,0.0291159436,0.0298034818,0.0305608005,0.0313728299,0.032222771,0.033094733,0.0339706219,0.0348323958,0.03566592,0.0364619267,0.0372121843,0.0379023519,0.0385177947,0.0390468886,0.0394785762,0.0398044127,0.0400167862,0.0401096548,0.0400784402,0.0399188398,0.0396283615,0.0392098573,0.0386769733,0.0380529765,0.0373715622,0.0366668439,0.0359564992,0.0352196164,0.0344060539,0.0335044947
1218,0.0330714091,0.0327005665,0.0320632518,0.031267464,0.0317486202,0.0310397056,0.029685157,0.0307451126,0.0288070201,0.0293460742,0.0284341486,0.0282981723,0.0279683495,0.0277840126,0.0276800036,0.0276586773,0.0277417255,0.027924785,0.0282174437,0.0286184717,0.0291248553,0.0297266422,0.0304117454,0.0311659556,0.0319742632,0.0328199362,0.0336871487,0.0345578687,0.0354141399,0.0362419326,0.0370320724,0.0377763775,0.0384605511,0.0390700386,0.0395932996,0.040019358,0.0403398517,0.0405472467,0.0406355816,0.040600353,0.0404373345,0.0401441302,0.0397237239,0.0391899104,0.0385661039,0.0378861107,0.0371840489,0.0364774463,0.035745191,0.0349372495,0.0340429234
